Title,Location,Price,Size,Area
                        Apartment Minervaplein                            ,            1077 TR Amsterdam (Apollobuurt)        ,"                €2,850 per month            ",111 m²3 roomsFurnished, 
                        House Madurastraat                            ,            1094 GE Amsterdam (Indische Buurt West)        ,"                €2,595 per month            ",95 m²3 roomsUpholstered, 
                        Apartment Holendrechtstraat                            ,            1078 TV Amsterdam (IJselbuurt)        ,"                €1,850 per month            ",70 m²3 roomsUpholstered, 
                        House Kantershof 27                            ,"            1104 GB Amsterdam (Bijlmer Oost (E,G,K))        ","                €1,450 per month            ",93 m²4 rooms1974, 
                        Studio Krommertstraat                            ,            1056 TS Amsterdam (Geuzenbuurt)        ,"                €1,150 per month            ",25 m²1 roomFurnished, 
                        Apartment John Blankensteinstraat                            ,            1095 MB Amsterdam (Zeeburgereiland/Nieuwe Diep)        ,"                €1,500 per month            ",50 m²2 roomsFurnished, 
                        Studio Haarlemmermeerstraat 30 V                            ,            1058 KA Amsterdam (Hoofddorppleinbuurt)        ,"                €1,295 per month            ",37 m²1 roomUpholstered, 
                        Apartment Gustav Mahlerlaan                            ,            1082 MK Amsterdam (Zuidas)        ,"                €1,850 per month            ",50 m²2 roomsFurnished, 
                        Apartment Herenstraat 4 C                            ,            1015 CA Amsterdam (Grachtengordel-West)        ,"                €1,950 per month            ",55 m²2 roomsFurnished, 
                        Apartment Tweede Jacob van Campenstraat 94 HS-L                            ,            1073 XW Amsterdam (Oude Pijp)        ,"                €1,750 per month            ",42 m²2 roomsFurnished, 
                        Apartment Eerste Helmersstraat 121 1                            ,            1054 DN Amsterdam (Helmersbuurt)        ,"                €2,250 per month            ",80 m²2 roomsFurnished, 
                        Apartment Buiksloterweg 35 A                            ,            1031 CD Amsterdam (Volewijck)        ,"                €2,650 per month            ",110 m²3 roomsFurnished, 
                        Apartment Marco Polostraat                            ,            1057 WR Amsterdam (Hoofdweg e.o.)        ,"                €1,850 per month            ",55 m²2 roomsFurnished, 
                        Apartment Andreasplein                            ,            1058 GD Amsterdam (Westlandgracht)        ,"                €2,350 per month            ",90 m²3 roomsFurnished, 
                        Apartment Rustenburgerstraat 145                            ,            1073 EX Amsterdam (Nieuwe Pijp)        ,"                €2,450 per month            ",87 m²3 roomsUpholstered, 
                        Apartment Frederiksplein 24 3                            ,            1017 XM Amsterdam (De Weteringschans)        ,"                €2,450 per month            ",95 m²3 roomsFurnished, 
                        Apartment Karel du Jardinstraat 45 1                            ,            1072 SG Amsterdam (Nieuwe Pijp)        ,"                €2,100 per month            ",60 m²2 roomsFurnished, 
                        House Pieter A. van Heijningestraat 3                            ,            1035 SV Amsterdam (Kadoelen)        ,"                €2,000 per month            ",98 m²4 roomsFurnished, 
                        Apartment Amstel                            ,            1018 EK Amsterdam (Weesperbuurt/Plantage)        ,"                €1,900 per month            ",75 m²2 roomsFurnished, 
                        Apartment Wijnand Nuijenstraat 111                            ,            1061 WB Amsterdam (Overtoomse Veld)        ,"                €2,050 per month            ",86 m²3 roomsFurnished, 
                        Apartment Middenweg                            ,            1098 AE Amsterdam (Middenmeer)        ,"                €3,800 per month            ",154 m²5 roomsFurnished, 
                        Apartment Herengracht 579 3                            ,            1017 CD Amsterdam (Grachtengordel-Zuid)        ,"                €3,950 per month            ",130 m²3 roomsUpholstered or furnished, 
                        Apartment 's-Gravesandestraat 94                            ,            1091 DG Amsterdam (Oosterparkbuurt)        ,"                €1,750 per month            ",55 m²2 roomsFurnished, 
                        Apartment Olympiaplein                            ,            1077 CS Amsterdam (Apollobuurt)        ,"                €2,450 per month            ",110 m²3 roomsUpholstered, 
                        Apartment Da Costakade                            ,            1053 XB Amsterdam (Da Costabuurt)        ,"                €6,500 per month            ",149 m²6 roomsFurnished, 
                        Apartment Kuipersstraat                            ,            1073 EV Amsterdam (Nieuwe Pijp)        ,"                €2,100 per month            ",60 m²3 roomsFurnished, 
                        Apartment Lindengracht 169 A                            ,            1015 KE Amsterdam (Jordaan)        ,"                €2,250 per month            ",68 m²2 roomsFurnished, 
                        Apartment IJburglaan                            ,            1087 CE Amsterdam (IJburg West)        ,"                €2,800 per month            ",110 m²2 roomsFurnished, 
                        Apartment Watteaustraat                            ,            1077 ZH Amsterdam (Apollobuurt)        ,"                €2,650 per month            ",120 m²4 roomsUpholstered, 
                        Apartment De Lairessestraat 42 4                            ,            1071 PB Amsterdam (Museumkwartier)        ,"                €2,500 per month            ",100 m²3 roomsFurnished, 
                        House Maldenhof 108                            ,            1106 EV Amsterdam (Holendrecht/Reigersbos)        ,"                €2,100 per month            ",115 m²5 roomsUpholstered or furnished, 
